1,"Fox Film Corporation"
2,"Warner Bros."
3,"The Archers"
4,"Panitalia"
5,"Universal International Pictures (UI or U-I)"
6,"Paramount Pictures"
7,"Paritalia"
8,"Filmgroup"
9,"20th Century Fox"
10,"Hal Wallis Productions"
11,"Metro-Goldwyn-Mayer (MGM)"
12,"Atlas"
13,"Columbia Pictures Corporation"
14,"Joel Productions"
15,"American International Pictures (AIP)"
16,"Brotherhood Company"
17,"Oudine Productions"
18,"Claude Productions"
19,"Sports of the Century"
20,"Belafonte Enterprises"
21,"Love Story Company"
22,"Gramercy Pictures"
23,"Faraway Productions"
24,"Jack Rollins & Charles H. Joffe Productions"
25,"Batjac Productions"
26,"BBS Productions"
27,"Universal Pictures"
28,"Hemdale"
29,"The Corman Company"
30,"Norlan Productions"
31,"Cinema Center 100 Productions"
32,"Dreamland"
33,"Concord Productions Inc."
34,"Zem Produtora Cinematografica"
35,"A.D. Creation"
36,"Film and General Productions"
37,"WW Entertainment"
38,"Lucasfilm Ltd."
39,"Argos Films"
40,"Alexander Salkind"
41,"Zoetrope Studios"
42,"Century Associates"
43,"Amblin Entertainment"
44,"CineFlics"
45,"A-Train Films"
46,"Embassy International Pictures"
47,"Globe Films"
48,"Beyond Infinity"
49,"Ditirambo Films"
50,"Akira Committee Company, Ltd."
51,"SC Entertainment"
52,"Cristaldifilm"
53,"Cinecittà [it]"
54,"American Playhouse"
55,"Troma Films"
56,"Allied Cine Group Pic II"
57,"Renaissance Films"
58,"Timothy Burrill Productions Limited"
59,"L.A. Dreams Productions"
60,"Concorde-New Horizons"
61,"Media Asia"
62,"Executive Cine TV"
63,"Fidelity Productions"
64,"Azimuth"
65,"Burrill Productions"
66,"The Disney Channel"
67,"Lamb Bear Entertainment"
68,"Boy Toy Productions"
69,"Star Entertainment Group Inc."
70,"Citadel Pictures"
71,"Airtight Filmworks"
72,"Covert Productions"
73,"Zenith"
74,"Milestone Pictures"
75,"Connexion Film Productions"
76,"Second Son Publications"
77,"Distant Horizons"
78,"Kaijyu Theater"
79,"China Entertainment Films"
80,"Lukas B. Productions"
81,"Maverick Picture Company"
82,"Metrodome Films"
83,"Portman Productions"
84,"August Fire Productions, Inc."
85,"Miramax Films"
86,"Lakeheart"
87,"First Choice"
88,"Citadel"
89,"Cinemabeam"
90,"Long Shong Pictures"
91,"Shouchiku Co."
92,"Nu Image"
93,"Kaga Bay"
94,"Cinergi Productions"
95,"Alpilles Productions"
96,"Antena 3 Televisión [es]"
97,"A-Pix Entertainment Inc."
98,"Lavender Circle Mob / Lauran Hoffman"
99,"Republic Pictures Corporation"
100,"Action Films"
101,"Capella International"
102,"Park Avenue Productions"
103,"Jet Tone Production Co."
104,"Drive-In Classics"
105,"Dalton Films"
106,"August Entertainment"
107,"FM Entertainment International N.V."
108,"Avondale Pictures"
109,"Penn-Eden West Pictures Inc."
110,"Audiofilm"
111,"Lippert Pictures Inc."
112,"Fine Line Features"
113,"Pink Pineapple"
114,"General Media Entertainment"
115,"Group 1 Films"
116,"Alliance Entertainment"
117,"Sony Pictures Classics"
118,"New Line Cinema"
119,"Kwai River"
120,"Hillwood Entertainment Film Group, Inc."
121,"Front Films"
122,"Showtime Networks Inc."
123,"Can I Watch"
124,"Fontana Productions"
125,"Fallingcloud"
126,"Citadel Entertainment"
127,"Spelling Films International"
128,"Parallax Pictures, Ltd."
129,"NU World Services"
130,"Close Call Films"
131,"Grandview Avenue Pictures"
132,"Caroli Pictures"
133,"IRIS Films"
134,"House & Moorhouse Films"
135,"Avrora Media"
136,"Frontier Pictures"
137,"Kino Link Company"
138,"Arthur Pictures"
139,"Argentina Espanola"
140,"Avalon Studios"
141,"Yung & Associate"
142,"Tapestry Films"
143,"Mosiac Films"
144,"Electric Pictures"
145,"Allarcom Pay Television Limited"
146,"Sidonie"
147,"Sims & Wilding Production"
148,"Samuel Goldwyn Company"
149,"West Side Studios"
150,"Norstar Entertainment Inc."
151,"PM Entertainment Group Inc."
152,"PolyGram Filmed Entertainment"
153,"Viacom Productions Inc."
154,"NFH Productions"
155,"Cabin Fever Entertainment Inc."
156,"Win-Tone Productions"
157,"Great Sum Film Limited Partnership"
158,"Cineville Inc."
159,"Century Film Partners Inc."
160,"Nelson Entertainment"
161,"London Lighthouse"
162,"Ice Films"
163,"Studio Trite"
164,"Trimark Pictures"
165,"Home Box Office (HBO)"
166,"New Light Films"
167,"Sheen Productions Inc."
168,"Rysher Entertainment"
169,"Morgan Creek Productions"
170,"Falcon Films"
171,"IRS Media"
172,"Castle Rock Entertainment"
173,"Chanticleer Films"
174,"Playhouse International Pictures"
175,"Atlas Entertainment"
176,"Vanguard International Cinema"
177,"Anne Frank House"
178,"Bard Entertainments"
179,"Imagine Entertainment"
180,"Dimension Films"
181,"Paramount Television"
182,"Donner/Schuler-Donner Productions"
183,"American Independent Productions"
184,"Hess/Kallberg Productions"
185,"British Screen Productions"
186,"Beacon Communications LLC"
187,"Back of Beyond Films"
188,"Second Alarm Film Partnership"
189,"Don Simpson/Jerry Bruckheimer Films"
190,"Island Pictures"
191,"The Movie Group"
192,"Beyond Pictures Inc."
193,"Caravan Pictures"
194,"Private Screenings"
195,"Beyond Films"
196,"Torchlight Entertainment"
197,"Filmagic Pictures"
198,"Daban Films Inc."
199,"Skreba Films"
200,"Pacific Motion Pictures Corporation"
201,"Autumn Winds Productions"
202,"Leucadia Film Corporation"
203,"Brothers McMullen Productions"
204,"Harry Palmer Productions, Limited"
205,"Keystone Film Partners III, L.P."
206,"Prototype Productions, Inc."
207,"Bush Entertainment, Inc."
208,"Finnegan's Wake Production"
209,"Dora"
210,"De Fina-Cappa"
211,"Full Moon Enterprises"
212,"New City Releasing"
213,"The Königsberg Company"
214,"Constelacion Films, SA de CV"
215,"Lantana"
216,"Asylum Films"
217,"Canal+ España [es]"
218,"40 Acres & a Mule Filmworks"
219,"S.T.P. International Inc."
220,"Motion Picture Corporation of America (MPCA)"
221,"The Shooting Gallery"
222,"New Regency Pictures"
223,"Bluestem Films"
224,"Alpine Pty Limited"
225,"Island World"
226,"Beckner/Gorman Productions"
227,"Shadow Shows"
228,"Buena Vista Pictures"
229,"Third Coast Limited"
230,"The Image Organization"
231,"Havoc"
232,"Dlin Film Productions"
233,"Fugitive Features"
234,"F.Y.D.O.E. Films"
235,"Evzen Kolar Productions"
236,"Dark Matter Productions"
237,"Aurora Films Ltd."
238,"Silverline Pictures"
239,"Clinica Estetico"
240,"Auntie Em Productions, Inc."
241,"Green Communications"
242,"Taughannock Entertainment"
243,"Blurco"
244,"All Media Inc."
245,"Wilshire Court Productions"
246,"Rastar/Leider-Shapiro"
247,"New Horizon Picture Corp"
248,"Electra Film Productions Inc."
249,"Monarchy Enterprises B.V."
250,"Digital Arts"
251,"Ellipse"
252,"Silver Pictures"
253,"CBS Entertainment Production"
254,"Met Productions, Inc."
255,"Sandollar Productions"
256,"Merchant-Ivory Productions"
257,"Cine Cut Films Inc."
258,"Westcom Entertainment Group"
259,"Signboard Hill Productions"
260,"Contact Films"
261,"A Band Apart"
262,"Theodore Thomas Productions"
263,"Crimson Productions"
264,"Alcor Films"
265,"Axis Films International"
266,"Full Body Productions, Inc."
267,"Hollywood Pictures"
268,"Les Films Flam"
269,"Mystique Films Inc."
270,"Jersey Films"
271,"Overseas FilmGroup"
272,"Danjaq Productions"
273,"Wayne Films"
274,"Charles Matthau-Jerry Tokofsky-John Davis Producti"
275,"J&M Entertainment"
276,"Lancaster Gate"
277,"Suftley"
278,"Halloween VI Productions"
279,"Sunset Films International"
280,"James Shavick Film Company"
281,"Cypress Films"
282,"American Zoetrope"
283,"Forward Pass Inc."
284,"Available Light"
285,"Cine Grande Corporation"
286,"Astral Programming Enterprises"
287,"Cinevest Entertainment Group"
288,"Ben/Bar Prods."
289,"Egg Pictures"
290,"Maple Ridge Films"
291,"Bayside Pictures"
292,"Davis Entertainment"
293,"CEC"
294,"David M. Goldstein Productions"
295,"End Productions"
296,"Magic Hour Pictures"
297,"Abby Mann Productions"
298,"creativ"
299,"Carnival Films"
300,"Dualstar Productions"
301,"Full Moon Entertainment"
302,"Addis Wechsler Pictures"
303,"Cinergi"
304,"Interscope Communications"
305,"TriStar Pictures"
306,"Kings Road Entertainment"
307,"Cameo Films"
308,"Curb Entertainment International"
309,"Cinevega"
310,"Laurel Entertainment"
311,"CPV Productions Inc."
312,"Apogee Films Venture"
313,"Carolco Pictures"
314,"Jagtoria Films"
315,"Arama Entertainment"
316,"Initial Productions"
317,"JDI Productions"
318,"Seraphim Films"
319,"HollyDream Productions"
320,"Cinnamon Productions"
321,"Touchstone Pictures"
322,"Oxford"
323,"Alphaville Films"
324,"Glace Bay Pictures"
325,"Fa Kessler Heinlein"
326,"Carousel"
327,"Magnolia Pictures"
328,"Tigertail Flicks"
329,"Anuline"
330,"Lodge Productions"
331,"Diane Ladd Inc."
332,"Southern Star Studios"
333,"Savoy Pictures"
334,"Mr. E Productions, Inc."
335,"Itasca Pictures"
336,"Filmwerks"
337,"Never Talk To Strangers Productions"
338,"Royal Oaks Entertainment"
339,"Amritraj Premiere Entertainment"
340,"1492 Pictures"
341,"First Look Pictures Releasing"
342,"First Independent Films, Ltd."
343,"Ark Films Inc."
344,"Live Entertainment"
345,"MTE"
346,"Black Entertainment Television (BET)"
347,"Punch Productions"
348,"Cicada Films"
349,"Magic Carpet Films Ltd."
350,"Cecile Films"
351,"Playboy Entertainment Group Inc."
352,"Wildcat Entertainment"
353,"Rojak Films"
354,"Cinevu Films"
355,"Via Lido Films"
356,"EGM Film International"
357,"Cornerstone Films of America"
358,"Chako Films International"
359,"Davian Productions International"
360,"Pioneer Pictures Corporation"
361,"Chris/Rose Productions"
362,"Trimedia Productions, Inc"
363,"Avenue Pictures Productions"
364,"Bayly/Paré Productions"
365,"Talisman Production"
366,"Conquering Lion Productions"
367,"129 Productions"
368,"Constellation Films"
369,"Conquistador Entertainment"
370,"Allied Stars"
371,"Autumn Pictures"
372,"Artist View Entertainment"
373,"1992 Number Four Limited Partnership"
374,"Jupiter Entertainment"
375,"Inferno Productions"
376,"Castel Films"
377,"ANA Productions"
378,"MGM Television"
379,"5 Kidd Productions"
380,"Emshell Producers"
381,"Eurospace"
382,"Solitaire Production"
383,"Intrinsica Films"
384,"Spring Creek Productions"
385,"Concorde"
386,"Chicago Pacific Entertainment"
387,"Lightstorm Entertainment"
388,"Capcom Entertainment"
389,"Jungle Law Productions, Ltd."
390,"Constellation"
391,"Imperial Entertainment"
392,"AFCL Productions"
393,"Arrowhead Entertainment"
394,"Painted Fence Productions"
395,"Gibraltar Entertainment"
396,"Pro Filmworks"
397,"Regency Enterprises"
398,"Axis Films International/Davis Joint Venture"
399,"Hachette Fillpacchi Productions"
400,"Sciarlò [it]"
401,"Cyberfilms, Inc."
402,"Telescope Films"
403,"Justin Pictures"
404,"Midnight Kiss Production, Inc."
405,"Ann Daniel Films"
406,"Applause Films"
407,"Planet Productions"
408,"Suburban Pictures"
409,"Crucial Pictures"
410,"The Zanuck Company"
411,"Telescene Film Group Productions"
412,"Vista Street Entertainment"
413,"Courier Film Studios"
414,"Alpha Films"
415,"Eurimages Fund of the Council of Europe"
416,"Logo Entertainment"
417,"Avenging Conscience"
418,"Carrie Productions, Inc."
419,"Canned Pictures Inc."
420,"Maui Heat Productions"
421,"Majestic Films International"
422,"NEO Motion Pictures"
423,"Eleventh Street Production"
424,"World Productions"
425,"Geffen Pictures"
426,"Juno Pix"
427,"Barnstorm Entertainment"
428,"Lee Rich Productions"
429,"Zeta Entertainment Ltd."
430,"B.O.P. Films"
431,"Midnight Heat Productions"
432,"Hit Entertainment"
433,"Molecular Films"
434,"Boston Films"
435,"Dino De Laurentiis Productions"
436,"JVC Entertainment Inc."
437,"Hallmark Hall of Fame Productions"
438,"Eurimages"
439,"Communicado Productions"
440,"RKA Cinema Creations"
441,"Brillstein-Grey Productions"
442,"C.F.I. Productions"
443,"Anasazi"
444,"Hallmark Entertainment"
445,"Cinetel Films"
446,"Cinehaus"
447,"Cinema Products Video"
448,"Cinema Visuals Film"
449,"Afros & Bellbottoms Productions"
450,"Rev Kids"
451,"School of the Visual Arts, New York"
452,"Meridian"
453,"Fox 2000 Pictures"
454,"Astoria Productions Ltd."
455,"European Media Program"
456,"Adelson Entertainment"
457,"Pavlic-Raimondi Pictures"
458,"Bad Bird Productions"
459,"Barry Weitz Films"
460,"Section Eight Ltd."
461,"Avnet/Kerner Productions"
462,"AGATE Films"
463,"Renaissance Pictures"
464,"Trick Productions"
465,"Blackwood Communications, Inc."
466,"ABC Productions"
467,"Langley Productions Inc."
468,"Homegrown"
469,"Film Corporation"
470,"Joe Wizan/Todd Black"
471,"Annabel Productions"
472,"Lethal Intent Productions"
473,"Longview Entertainment"
474,"Bluehawk Films"
475,"Haft Entertainment"
476,"Walden Woods Film Company, Ltd."
477,"Paulist Pictures"
478,"The Ministry of Film, Inc."
479,"Cinergi Pictures Entertainment"
480,"Exit In Red Productions, Inc."
481,"Surrender Cinema"
482,"Butcher's Run Films"
483,"Mandalay Entertainment"
484,"Tomsen Films"
485,"Chestnut Hill Productions"
486,"France Film"
487,"C&P Productions"
488,"Road Movies Dritte Produktionen"
489,"Sheen Communications"
490,"Robert Lawrence Productions"
491,"15 Black Men"
492,"Price"
493,"KRRWH Inc."
494,"Boomer Pictures"
495,"Seagal/Nasso Productions"
496,"Cappa Production"
497,"Kushner-Locke Company"
498,"Jim Henson Productions"
499,"Wicked Pictures"
500,"Nickelodeon Movies"
501,"Red Ball Productions"
502,"Slough Pond"
503,"Pratt Films"
504,"Griffin"
505,"Chrysalis Films International"
506,"Arena"
507,"GreeneStreet Films Inc."
508,"Martin Pope Productions"
509,"Neo Productions"
510,"Timedial Films"
511,"Boxer Films"
512,"Alterian Studios"
513,"Duchowny Dow Films"
514,"City Block Productions Inc."
515,"Allied Filmmakers"
516,"Gracie Films"
517,"Det Danske Filminstitut"
518,"Heaven's Gates Inc."
519,"Bandeira Entertainment"
520,"Trillion Entertainment"
521,"Global Entertainment Network, Inc."
522,"Mirabai Films"
523,"Sandcastle 5 Productions"
524,"Breakheart Films"
525,"Boneyard Film"
526,"Biograf Jan Sverak"
527,"Byronic Pose"
528,"Lone Wolf"
529,"Northolme Entertainment"
530,"Allied Entertainments"
531,"BMG Independents"
532,"The Noel Gay Motion Picture Company"
533,"Devin Entertainment"
534,"Planet Production Corp."
535,"Forge"
536,"Cinema 7"
537,"Jan Chapman Productions"
538,"Legacy"
539,"Dreyfuss/James Productions"
540,"Cinetopia Productions"
541,"Pope Productions"
542,"Price Entertainment"
543,"Perseverance Inc."
544,"Tropical Studios Maui Inc."
545,"Lifenet Productions"
546,"Adam et Eve"
547,"Skyline Entertainment Partners"
548,"Barwood Films"
549,"Cruise-Wagner Productions"
550,"Nick of Time Productions, Inc."
551,"Moving Target Film Productions Ltd."
552,"Hayes McElroy"
553,"Mandeville Films"
554,"A&M Films"
555,"Largo Entertainment"
556,"Peters Entertainment"
557,"Once and Future Films"
558,"Just Ducky Productions"
559,"First Corps Endeavors"
560,"NDG Productions"
561,"BET Pictures"
562,"Po' Boy Productions"
563,"Panther Productions, Inc."
564,"East & West Productions"
565,"Leather Stockings Productions"
566,"Promark Entertainment Group"
567,"Boam Productions"
568,"Connection III Entertainment Corp."
569,"Hit Entertainment Inc."
570,"American World Pictures"
571,"Altar Rock Films"
572,"TWS II Productions"
573,"Otherstream Entertainment"
574,"Prescott-Jones"
575,"Applecreek Communications, Inc."
576,"Market Square Productions"
577,"Shostak/Rossner Productions"
578,"Orenda Films"
579,"Dayton Studios"
580,"Good Machine"
581,"Califilm"
582,"DiC Enterprises"
583,"Algonquin Productions Limited"
584,"Baltimore Pictures"
585,"Billy MacKinnon"
586,"Millennium Multimedia"
587,"Kinema Films de Mexico"
588,"Redhead Films"
589,"Gary Hoffman Productions"
590,"Courtside Seats Productions"
591,"Spill Film Productions Ltd."
592,"The Black Entertainment Network"
593,"Jeremy Thomas Productions"
594,"Goldbar Entertainment"
595,"Night Storms Productions, Inc."
596,"Devils Playground Inc."
597,"Dinamo Entertainment"
598,"Appledown Films Inc."
599,"Concrete Films"
600,"Sweetheart Deal Inc."
601,"Independent Pictures"
602,"B Just Productions, Inc."
603,"Green Parrot"
604,"Davids & Mills Productions"
605,"Rastar Pictures"
606,"Stampede Entertainment"
607,"Power Pictures"
608,"Troma Entertainment Inc."
609,"Universal TV"
610,"Amritraj/Stevens Entertainment"
611,"D.A. Films"
612,"All Night Productions"
613,"Avatar Entertainment"
614,"Cameo Films, Inc."
615,"Bergman Lustig Productions"
616,"Tozart Publishing, Inc."
617,"DAS Films Ltd."
618,"Clipsal Films"
619,"Marketing Media Corporation"
620,"360 Entertainment"
621,"Neufeld Rehme Productions"
622,"Shelty Company Limited"
623,"De Passe Entertainment"
624,"PMP Legacy Productions"
625,"Lakeshore Entertainment"
626,"American Broadcasting Company (ABC)"
627,"Scala Films"
628,"Brad Krevoy & Steve Stabler production"
629,"Elysian Dreams"
630,"Equicap"
631,"Airboss L.P."
632,"Baldini Pictures"
633,"Decatur-Staley Productions"
634,"DreamWorks SKG"
635,"Premiere Entertainment Productions"
636,"Red Hat Productions"
637,"Icon Entertainment International"
638,"Berk/Schwartz/Bonann Productions"
639,"Ocean Avenue Productions, Inc."
640,"Davis Entertainment Classics"
641,"Vela X"
642,"High School Sweethearts"
643,"Subutopian Films, Inc."
644,"Ask Kodansha Company Ltd"
645,"Dog Eat Dog Films"
646,"Palm Entertainment"
647,"CIPA"
648,"Stewart Pictures"
649,"Blood & Wine Productions"
650,"Ark Pictures"
651,"Media of Medias"
652,"Ghoulardi Film Company"
653,"Hell's Kitchen Films"
654,"OB&D Films"
655,"Crystal Sky Communications"
656,"Greenlight Productions"
657,"Starz! Pictures"
658,"Campfire, LLC"
659,"Matrix Film & Television Partnership"
660,"Saban Entertainment Inc."
661,"DiTocco Productions"
662,"Initial Entertainment Group (IEG)"
663,"NDF International"
664,"Goldcrest Films, Ltd."
665,"Baumgarten-Prophet Entertainment"
666,"Northern Lights Entertainment"
667,"South Side Amusement Company"
668,"Shooting Star Pictures"
669,"Across the River Productions"
670,"Full Moon Pictures"
671,"ASQA Film Partnership"
672,"Cube Libre"
673,"Harris & Company"
674,"Gee Pee Films Pvt. Ltd."
675,"Pacific Western"
676,"Morgan Hill Films"
677,"Mediaworks Inc."
678,"MDP Worldwide"
679,"DDC Denver"
