1,"Fox Film Corporation"
680,"Jean Doumanian Productions"
681,"Paramount Network Television Productions"
682,"Kopelson Entertainment"
683,"Mendillo/Form Productions"
684,"Imagination Productions"
685,"Cypher Productions, Inc."
686,"Art Linson Productions"
687,"Allied Films"
688,"Hallmark Productions Inc."
689,"Ciby Pictures"
690,"HBO Films"
691,"D Vision"
692,"Golar Productions"
693,"Cyclone Productions"
694,"Daigoro Face Productions Ltd"
695,"Douglas/Reuther Productions"
696,"Octillion Entertainment"
697,"Wildgaze Films"
698,"Forensic Films"
699,"First Entertainment Llc"
700,"Doreen Productions"
701,"Great Oaks Entertainment"
702,"Pennant Productions"
703,"Sheinberg Productions"
704,"Columbia TriStar Television"
705,"Redwave Films"
706,"L. Driver Productions"
707,"Canal Plus Image International"
708,"A&B Producoes, Lda."
709,"Kouf/Bigelow Productions"
710,"Amritraj Entertainment Inc."
711,"Be Gentlemen Limited Partnership"
712,"Star Pacific Cinema"
713,"Emotion Pictures"
714,"Dayjob Films"
715,"Bounty Films Production Ltd."
716,"Concorde Pictures"
717,"Edmonds Entertainment"
718,"Brothers in Arms"
719,"Storm Entertainment"
720,"AMCO Entertainment Group"
721,"Walt Disney Pictures"
722,"United Artists Pictures, Inc."
723,"Dee Gee Entertainment"
724,"Def Pictures"
725,"Giv'en Films"
726,"Italtoons"
727,"Easkel Media"
728,"Fox Searchlight Pictures"
729,"Spats, Inc."
730,"Dan Redler Entertainment"
731,"Fair and Square Productions"
732,"Frederick Zollo Productions"
733,"Foxboro Company Productions"
734,"White Cross Pictures"
735,"April Productions"
736,"Guild"
737,"British American Entertainment"
738,"Pacific Film and Television Commission"
739,"Almerica Film"
740,"Bonaparte Films"
741,"Empire Pictures"
742,"Pan Am Pictures"
743,"ICON Entertainment Media"
744,"Bonnie Raskin Productions"
745,"Capitol Films"
746,"Bill Bennett Productions"
747,"Korsala Productions"
748,"Everest Entertainment"
749,"Blueline Productions"
750,"Bates Entertainment"
751,"Toledo Pictures"
752,"JKG Productions"
753,"Robert Simonds Productions"
754,"Trinity Pictures"
755,"North Branch Entertainment"
756,"Felder Pomus Entertainment"
757,"Jazz Pictures"
758,"Bangor Films"
759,"LAC, LP"
760,"Van Peebles Films"
761,"Asymmetrical Productions"
762,"Cinewest"
763,"Mikado Films"
764,"Jones Film"
765,"Krost/Chapin Productions"
766,"Clyde Is Hungry Films"
767,"D.V. Capital Entertainment"
768,"Coleman-Breen"
769,"Dream Entertainment Inc."
770,"Arnold Kopelson Productions"
771,"Demitri Samaha Productions"
772,"I.Q. Entertainment"
773,"M.O.D. Productions, Inc."
774,"Polar Productions"
775,"Lelia Films"
776,"Byars-Dudelson"
777,"Good Film Company"
778,"Shoreline Entertainment"
779,"Dean Hargrove Productions"
780,"Melting Pot Productions"
781,"Gideon Productions"
782,"Blue Horizon"
783,"Anasazi Productions"
784,"Allott Productions"
785,"Ivory Way Productions"
786,"DeMartini/Anderson Productions"
787,"Joel Castleberg Productions"
788,"Irish Screen"
789,"Predawn Productions"
790,"Image International"
791,"Eureka Pictures"
792,"Allegro Film Productions III Inc."
793,"Cobalt Films"
794,"New Amsterdam Entertainment Inc."
795,"Way Down East Productions"
796,"Seaside Productions"
797,"Colorado Films"
798,"Back Alley Film Productions"
799,"Daniel L. Paulson Productions (DLP Productions)"
800,"Chelsey Avenue Productions"
801,"Columbia Pictures Television Trading Company"
802,"Good Fear"
803,"Laureate Productions"
804,"Brook Drive Films"
805,"Frequency Films"
806,"Roland Films"
807,"Filmline International Inc"
808,"Alexander Tabrizi Productions"
809,"The Bubble Factory"
810,"Dogstar Films"
811,"Puny But Loud Productions, Inc."
812,"Minefield Productions, Inc."
813,"Interlight"
814,"CineTel Pictures"
815,"Balzer International Films, Ltd. (BIF, Ltd.)"
816,"Compagnie Est-Ouest"
817,"Showtime Pictures"
818,"Turner Entertainment"
819,"Stu Segall Productions Inc."
820,"Famous Players"
821,"Cohiba Pictures"
822,"Aslan Productions"
823,"World Wide Pictures Inc. (WWP)"
824,"Hartbreak Films"
825,"Michael R. Joyce Productions"
826,"Evergreen Entertainment"
827,"Boys Next Door Productions, Inc."
828,"New Deal Productions"
829,"Goldbar International"
830,"David Brown/Robert Evans Production"
831,"Doradel Pictures"
832,"Daniel Andreu-Von Euw"
833,"Mildred Prods."
834,"Esparza/Katz Productions"
835,"Berryer Films"
836,"Applecross"
837,"Gray Star Pictures"
838,"Apple Creek Productions"
839,"Clyde Is Hungry Productions"
840,"Good Dog Productions LLC"
841,"Gruber Bros"
842,"De/Center Communications Inc."
843,"All Net Productions"
844,"Five Mile River Films Ltd."
845,"Goldcrest Films International"
846,"Jasmine Productions Inc."
847,"Manny Coto Productions"
848,"Flan de Coco Films"
849,"The Pacific Trust"
850,"Big Bug Pictures"
851,"Quincy Jones-David Salzman Entertainment"
852,"Slingshot Productions"
853,"Ego Film Arts"
854,"Phoenix Pictures"
855,"Adventure Films"
856,"All Girl Productions"
857,"Balzac's Shirt"
858,"MCA Television Entertainment Inc."
859,"C.N.M. Entertainment Ltd."
860,"Millennium Films Inc."
861,"Deadly Dilletantes"
862,"Banner Entertainment"
863,"Credo Entertainment Group"
864,"Craig Anderson Productions Inc."
865,"Below The Belt Entertainment"
866,"Bigel/Mailer Films"
867,"Chelsea Pictures"
868,"Fox Television Network"
869,"Jerry Weintraub Productions"
870,"Unified Film Organization LLC (UFO)"
871,"Law Brothers Entertainment"
872,"Alchemy Filmworks"
873,"Dragon Pictures"
874,"Cabin Creek Films"
875,"Pierre David"
876,"Shakey Pictures"
877,"Konigsberg/Sanitsky Company"
878,"Baton"
879,"Sacred Pools"
880,"Phoenician Films"
881,"Leeds/Ben-Ami Productions"
882,"Dollface"
883,"Fox Family Films"
884,"Culpan Productions LLC"
885,"Airspeed Productions Inc."
886,"Egmond"
887,"October Films"
888,"Coast Entertainment"
889,"DiNovi Pictures"
890,"Sociedad"
891,"Cascade Films"
892,"Chinese Bookie Pictures"
893,"Cloud Ten Pictures"
894,"Loud Mouse Productions Ltd"
895,"Apt Pupil Productions"
896,"Jerry Bruckheimer Films"
897,"Dominion Entertainment LLC"
898,"Spinnaker Films"
899,"Formation Films Production"
900,"Sandwedge Films"
901,"Zucker Brothers Productions"
902,"Showcareer Limited Production"
903,"Big Dog Films"
904,"York Entertainment"
905,"Kama'aina Film Partners"
906,"Amen Ra Films"
907,"Revolutionary Eye LLC"
908,"Mutual Film Company"
909,"The Zalman King Company"
910,"Short Fuse Films"
911,"Kingsize Entertainment"
912,"Midwinter Productions Inc."
913,"Ziehl & Zal"
914,"J&T Production"
915,"Muse Productions"
916,"Butter Films Inc."
917,"Back Seat Productions"
918,"Working Actress"
919,"Heller Highwater Productions"
920,"Sweetland Films"
921,"101st Street Films"
922,"Blue Rider Pictures"
923,"Discovery Entertainment"
924,"GFT Paquin Entertainment"
925,"Mi Sammy Productions"
926,"Filmforderung Hamburg"
927,"Click Productions"
928,"Caribou Pictures"
929,"Bedford Falls Productions"
930,"Karen Moore Productions"
931,"MTV Films"
932,"Calamari Pictures"
933,"HSX Films"
934,"Eaglepoint"
935,"North by Northwest Entertainment"
936,"7.23 Productions"
937,"Accent Entertainment Corporation"
938,"Dream for an Insomniac"
939,"Nation Sack Filmworks Production"
940,"GAGA Productions"
941,"La Junta"
942,"Movie Screen Entertainment"
943,"Producers Network Associates"
944,"Burman Entertainment"
945,"Focus Film"
946,"Fred Berner Films"
947,"Wave Video"
948,"Centros Digital Pictures"
949,"Nimbus Film A/S"
950,"Jumpstart Productions"
951,"Carousel Films"
952,"DMG Entertainment"
953,"A. Syncopy Films production"
954,"MGR Entertainment"
955,"TigerTiger Productions"
956,"Mindfire Entertainment"
957,"Rain Film"
958,"J & M"
959,"Enchanter Entertainment"
960,"Oh, Brother Productions, Inc."
961,"Regent Entertainment"
962,"Fox Family Channel"
963,"Hard Work Productions"
964,"Citadel Records"
965,"Lunatic Productions"
966,"Idea Entertainment"
967,"MPH Entertainment Productions"
968,"CDI"
969,"Gun for Hire Films"
970,"The Film Consortium"
971,"391 Productions"
972,"High Road Productions"
973,"Lakeshore International"
974,"Mastoff Films"
975,"Leo Productions"
976,"Killer Films"
977,"Alexander/Enright & Associates"
978,"Jennie Cinematografica"
979,"General Productions, Inc."
980,"First Cold Piece"
981,"Fertile Films Inc."
982,"Azoff Entertainment"
983,"Great Falls Productions"
984,"Knock Films AVV"
985,"Strength Ltd."
986,"Maurice Devereaux Productions"
987,"Hipcat Productions"
988,"Ken Lipper/June Beallor production"
989,"Cineplex"
990,"New Line Television"
991,"Edward R. Pressman Film Corporation"
992,"Moondog Productions"
993,"German Independents"
994,"Irwin Allen Productions"
995,"Apostle Pictures"
996,"Golden Shadow Pictures"
997,"Jaffilms"
998,"United Artists"
999,"CLT"
1000,"Banshee"
1001,"S&M Productions"
1002,"City Light Films"
1003,"Mas Macho, Inc."
1004,"USA Network Inc."
1005,"RKO Radio Pictures Inc."
1006,"Chaos Productions"
1007,"MDF Productions III"
1008,"MRG Entertainment"
1009,"Arrowhead Pictures"
1010,"Imagine"
1011,"Ship of Fools Productions"
1012,"A.A. Les Films Belge"
1013,"Wise Guy Productions"
1014,"Red-horse Native Productions"
1015,"Walt Disney Television"
1016,"Robbins Entertainment"
1017,"Panasia Films Production Company Ltd."
1018,"No Limit Films"
1019,"C.C. Bang Bang Productions Inc."
1020,"Cort/Madden Productions"
1021,"Patriot Pictures LLC"
1022,"Monarch Pictures"
1023,"Carrasco and Domingo Films"
1024,"Tradewinds Entertainment"
1025,"Heartland Motion Pictures"
1026,"Cinetel Film"
1027,"The Meyers/Shyer Company"
1028,"Apostle"
1029,"James Shavick Entertainment"
1030,"Blue Wolf"
1031,"Polar Entertainment"
1032,"Dikenga Films"
1033,"JD Productions"
1034,"Paradox Pictures"
1035,"Harvest Filmworks"
1036,"Hyperion Pictures"
1037,"Larger Than Life Productions"
1038,"Award Entertainment"
1039,"Pinoy Productions"
1040,"IFM Film Associates"
1041,"Forefront Films"
1042,"Triple Peak Productions"
1043,"Brillstein-Grey Entertainment"
1044,"Chaiken Films"
1045,"Artisan Entertainment"
1046,"Drilling Films"
1047,"FGM Entertainment"
1048,"Capital Arts Entertainment"
1049,"Angry Mob"
1050,"American Empirical"
1051,"Andell Entertainment"
1052,"Looking Glass Films"
1053,"LeFrak Productions"
1054,"Prosperity Electric"
1055,"Scanbox Entertainment"
1056,"Off Line Entertainment Group"
1057,"Mirage Enterprises"
1058,"ShadowCatcher Entertainment"
1059,"DeBart"
1060,"Moloney/Donnelly Productions"
1061,"Meridian Entertainment"
1062,"Sideshow Inc."
1063,"Buffalo Jump Productions"
1064,"Prophecy Pictures Ltd."
1065,"Conspiracy Entertainment"
1066,"Kelly's Eye Productions"
1067,"Backroad Film Corporation"
1068,"Snider Than Thou Productions Inc."
1069,"ChillStarr Pictures"
1070,"Redeemable Features"
1071,"Krasko Productions Inc."
1072,"7th Voyage"
1073,"Kan Zamia-a"
1074,"Adela Pictures"
1075,"Alta Vista Productions"
1076,"Division I Entertainment, Inc."
1077,"Gold Leaf Entertainment"
1078,"MTV Productions"
1079,"2nd Generation Films"
1080,"Fries/Schultz Film Group"
1081,"Catalyst Entertainment Production"
1082,"Original Film"
1083,"Film Office"
1084,"A Dan Lupovitz / Joe Simon Production"
1085,"Goldwyn Films"
1086,"Impulse Productions, Inc."
1087,"Evenmore Entertainment"
1088,"Anyway Productions"
1089,"Danger Inc."
1090,"Rhino Films"
1091,"Frankestein Entertainment"
1092,"Vexatious Films"
1093,"Fried Films"
1094,"Film Foundry Partners"
1095,"Parkway"
1096,"Gotham Entertainment"
1097,"Fleece"
1098,"Bel Age Distribution"
1099,"Jaret Entertainment"
1100,"Shades Productions, Inc."
1101,"Dirt Road Productions, King City"
1102,"Clear Stream Pictures"
1103,"Phoenician Entertainment"
1104,"CLT-UFA International"
1105,"Mutual Films International"
1106,"Bluemark Productions"
1107,"American Sterling Productions"
1108,"Illusion Entertainment"
1109,"Sterling Pacific Films"
1110,"Arlington Road Productions Corporation"
1111,"Mad Chance"
1112,"Dennis Hammer Productions"
1113,"Eric's Boy"
1114,"Ian Page Productions"
1115,"George Street Pictures"
1116,"Bad City Pictures LLC"
1117,"Tall Stories"
1118,"Rave Film Inc."
1119,"Jack Giarraputo Productions"
1120,"Franchise Pictures"
1121,"Crawford P.Inc."
1122,"Dog Ate My Script, Inc."
1123,"Blair Witch Film Partners"
1124,"Filmwave Pictures"
1125,"Cineblast Productions Inc."
1126,"Colomby/Keaton Productions"
1127,"B.D.S. Productions Inc."
1128,"Hart-Sharp Entertainment"
1129,"Flying Heart Films"
1130,"Rough Magic Films"
1131,"Cheerleader LLC"
1132,"Camouflage Productions Inc."
1133,"Charles O'Brien Productions"
1134,"Black Hawk Entertainment"
1135,"Ocelot Films, Inc."
1136,"Blue Yonder Films"
1137,"Film Colony"
1138,"Del Mar Productions"
1139,"Interpid Entertainment"
1140,"Shifty'z WorldWide Entertainment, inc."
1141,"Cinefile Productions"
1142,"Studios USA"
1143,"Eagle Rock Entertainment"
1144,"El Dorado Pictures"
1145,"Rampage Entertainment Inc."
1146,"Detonator Productions Inc."
1147,"Illusion Entertainment Group"
1148,"Lomax Productions"
1149,"Cradle Productions, Inc."
1150,"Green Moon Productions"
1151,"Longfellow Pictures"
1152,"BKS/Bates Entertainment"
1153,"Tomorrow Film Corporation"
1154,"Groucho III Film Partnership"
1155,"Angeltide"
1156,"Desperate, Inc."
1157,"Base 12 Productions"
1158,"Happy Madison"
1159,"Total Film Group"
1160,"Brook Stickleback Productions"
1161,"Woodbridge Films"
1162,"View Askew Productions"
1163,"ABS-CBN Entertainment"
1164,"Chritopher Milburn Production"
1165,"Amy Robinson Productions"
1166,"23 Frames LLC"
1167,"Candlelight Films"
1168,"Tuesday Night Movies, Inc."
1169,"Underdog Productions LLC"
1170,"Bona Fide Productions"
1171,"Concord Pictures"
1172,"Baldwin/Cohen Productions"
1173,"Foli Productions & Z Pictures"
1174,"BV Films International"
1175,"Dir International Films"
1176,"Daly-Harris Productions"
1177,"Natural Nylon Entertainment"
1178,"Ambridge Film Partnership"
1179,"Hobby Films"
1180,"THF Pictures"
1181,"The Cramer Company"
1182,"Ubiquitous Productions Inc."
1183,"Fever Productions Inc."
1184,"Final V Films"
1185,"Finding Kelly Films"
1186,"Tribeca Productions"
1187,"Cassava Films"
1188,"Gower Productions"
1189,"AJK"
1190,"Innerworld Pictures"
1191,"Centre Street Productions"
1192,"C.E.O. Films"
1193,"Synthetic Film Works"
1194,"Core Productions Inc."
1195,"JVC Entertainment"
1196,"3 Arts Entertainment"
1197,"One Sock Productions"
1198,"Toho Pictures Inc."
1199,"Gotham Entertainment Group"
1200,"Ajawaan Productions"
1201,"PolyGram Films International"
1202,"Cosgrove/Meurer Productions"
1203,"Marked Entertainment"
1204,"Bent Nail Productions"
1205,"Goldheart Pictures"
1206,"New Concorde"
1207,"Neal H. Moritz Productions"
1208,"Upstream Pictures"
1209,"Hitman's Run Productions"
1210,"Dark Castle Entertainment"
1211,"Fruit Salad Films"
1212,"Mama's Boys, L.L.C."
1213,"Stark Productions"
1214,"Fragile Films"
1215,"Kookmin Venture Capital"
1216,"Spyglass Entertainment"
1217,"Interceptors Productions, Inc."
1218,"Warner Bros. Animation"
1219,"Silver Sage Productions"
1220,"Crossroads Films"
1221,"i5 Films"
1222,"Blue Sky Studios"
1223,"Image Network"
1224,"49th Parallel"
1225,"Joyriders Productions, LLC"
1226,"Camellia Productions"
1227,"Danger Filmworks"
1228,"CineSon Productions"
1229,"Table 7 Productions"
1230,"Tokyo FM Broadcasting Company"
1231,"Fresh Produce Company"
1232,"Sturghill Productions"
1233,"Kimberly Productions Inc."
1234,"Armitage Pictures"
1235,"Scanbox Asia Pacific Ltd."
1236,"Digital Domain"
1237,"The Last Chance Picture Company"
1238,"Filmtown Entertainment"
1239,"Matrix Films"
1240,"Screenland Pictures"
1241,"Minna Street Flick Inc."
1242,"Ellen M. Krass Productions"
1243,"New Moon Productions"
1244,"Thump Productions"
1245,"Tungsten Pictures"
1246,"Green/Renzi"
1247,"Newmarket Capital Group LLC"
1248,"Gold/Basulto Entertainment"
1249,"Lured Innocence Productions Inc."
1250,"Amber Waves"
1251,"Decade Pictures"
1252,"Code Name"
1253,"Jubilee Pictures Corporation"
1254,"HAL Films"
1255,"Cineventa"
1256,"Anamorph Films"
1257,"Allan Scott Productions"
1258,"Earthbound Human Productions, Inc."
1259,"Groucho II Film Partnership"
1260,"Phyllis Carlyle Productions"
1261,"Bel Air Entertainment"
1262,"Moonstone Entertainment"
1263,"BLT"
1264,"Absolute Entertainment"
1265,"Morgan's Ferry Productions LLC"
1266,"Fourth Floor Pictures"
1267,"Kasdan Pictures"
1268,"Craven-Maddalena Films"
1269,"Big Productions"
1270,"Enigma"
1271,"Dark Horse Entertainment"
1272,"Bushwood Pictures"
1273,"Lunacy Unlimited Productions"
1274,"Kino Vision"
1275,"Hodcarrier Films"
1276,"Bookshop Productions"
1277,"Cubicle Inc."
1278,"Arthur Cohn Productions"
1279,"One Small Hero Incorporated"
1280,"Green/Epstein Productions"
1281,"Baby Productions"
1282,"Film Bridge International"
1283,"Maksla Productions"
1284,"Cherry Alley Productions"
1285,"New Skivvies Films"
1286,"Once Upon a Time Films"
1287,"Eagle Beach"
1288,"Abandon Pictures"
1289,"Suburban Filmworks Inc."
1290,"ACC Entertainment & Company"
1291,"Canarom Films"
1292,"Delta Entertainment"
1293,"Pirates Productions"
1294,"Shanghai'd Films"
1295,"Fish Eggs"
1296,"Integrity Pictures"
1297,"Progeny Films Inc."
1298,"Prophet's Productions"
1299,"Allied Entertainment Group"
1300,"3 Miles Apart Productions Ltd."
1301,"Red Bank Films"
1302,"Emerald Oceans Entertainment"
1303,"Varahonar Company"
1304,"John Aaron Productions"
1305,"Prophecy Partners Inc."
1306,"R&R Productions LLC"
1307,"Big Arty"
1308,"La Laterne Nationale"
1309,"Girl Next Door Productions"
1310,"Aspect Ratio Film"
1311,"Back County Productions"
1312,"Sibling Productions"
1313,"Hemisphere Entertainment"
1314,"Industrial Entertainment"
1315,"White Dwarf Productions"
1316,"Sun-Lite Pictures"
1317,"All That Productions"
1318,"Beagle II Productions"
1319,"Girl & Boy Productions"
1320,"The Kennedy/Marshall Company"
1321,"Soft Fruit"
1322,"STS Productions, Inc."
1323,"APT Productions"
1324,"Mountainair Films Inc."
1325,"Comedy Central"
1326,"Magic Entertainment, Inc."
1327,"Desperate Pictures"
1328,"C-Hundred Film Corporation"
1329,"Digital Facilities"
1330,"Stealth Fighter Pictures, Inc."
1331,"Indyssey Entertainment"
